ATTA Num Succ,ATTA Num Fail,Tsarouchi Num Succ,Tsarouchi Num Fail,ATTA H Num Tasks,ATTA R Num Tasks,Tsarouchi H Num Tasks,Tsarouchi R Num Tasks,Tsarouchi Discarded Num Tasks,Tsarouchi Discarded Num to H,Tsarouchi Discarded Num to R,ATTA H Num Succ,ATTA H Num Fail,ATTA R Num Succ,ATTA R Num Fail,Tsarouchi H Num Succ,Tsarouchi H Num Fail,Tsarouchi H Num Fail + Discarded,Tsarouchi R Num Succ,Tsarouchi R Num Fail,Tsarouchi R Num Fail + Discarded
399,101,416,84,119,381,179,321,48,24,24,111,8,288,93,130,25,49,286,11,35
357,143,392,108,85,415,193,307,63,34,29,83,2,274,141,124,35,69,268,10,39
398,102,394,106,119,381,182,318,63,33,30,111,8,287,94,123,26,59,271,17,47
391,109,396,104,146,354,215,285,59,29,30,138,8,253,101,146,40,69,250,5,35
382,118,404,96,109,391,188,312,54,29,25,104,5,278,113,123,36,65,281,6,31
378,122,406,94,102,398,183,317,60,28,32,99,3,279,119,129,26,54,277,8,40
383,117,391,109,114,386,186,314,64,31,33,106,8,277,109,122,33,64,269,12,45
380,120,392,108,107,393,184,316,63,36,27,96,11,284,109,111,37,73,281,8,35
399,101,405,95,103,397,179,321,52,29,23,99,4,300,97,114,36,65,291,7,30
383,117,398,102,116,384,179,321,62,24,38,110,6,273,111,124,31,55,274,9,47
